unique_id	PromType2	cage_activ	cage_ts	mpra_activ	mpra_ts
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr22:27068673..27068787,+__518.1.0.0	intergenic	0.47593115155562193	0.3857379361287752	2.0915298968877205	0.0902798901134833
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr22:42765220..42765334,-__529.1.0.0	intergenic	0.09160443858207222	0.547538308987668		
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr22:45559539..45559653,-__531.1.0.0	div_lnc	0.05667484866805578	0.3118518829450856	-1.310196276873971	0.24939688629045056
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr22:45559619..45559733,-__532.1.0.0	div_lnc	0.4618393934652114	0.1927493094347683	1.0342431951636526	0.10362997046235556
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:130031310..130031424,-__1717.1.0.0	intergenic	0.0		-2.1566882537989804	0.27979449227839964
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:162101170..162101284,+__1718.1.0.0	intergenic	0.1360504298449336	0.36930539734676104	-0.064334257203895	0.22033060338864038
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:177502682..177502796,-__413.1.0.0	intergenic	0.0		-0.734797316268163	0.1423803867107579
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:235363204..235363318,-__424.1.0.0	intergenic	0.0		-2.27261983843187	0.2069493689852089
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:238343430..238343544,-__427.1.0.0	intergenic	0.0		-0.577517457941047	0.4025257181964914
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:38466697..38466811,-__436.1.0.0	intergenic	0.029108734010856868	0.6666666666666666	-1.5495077026177657	0.4399822806802501
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:47572092..47572206,-__437.1.0.0	div_lnc	0.18626747189218218	0.6666666666666666	-1.690172379002263	0.37427011242239994
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:87754921..87755035,+__450.1.0.0	intergenic	0.030089021637639202	0.26372864585895756	0.11043371735152314	0.16921642741749296
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:89165673..89165787,-__453.1.0.0	intergenic	0.0		-2.52851299128387	0.4472907198990776
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:101659611..101659725,+__536.1.0.0	intergenic	0.0		-0.8096469505825388	0.21221741803400937
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:177159673..177159787,+__566.1.0.0	intergenic	0.0		-1.8306580455726358	0.2974810603694891
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:4534827..4534941,-__580.1.0.0	div_lnc	0.36132430826325485	0.21172586551089348	2.052740112938299	0.07641100492177548
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:94657011..94657125,+__595.1.0.0	intergenic	0.16528886806037868	0.6666666666666666	0.280177367440292	0.23001508599174877
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:94657045..94657159,+__596.1.0.0	intergenic	0.15720663050536582	0.6666666666666666	0.10707661362069183	0.11876376914436004
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:124310..124424,+__605.1.0.0	intergenic	0.6431951146908741	0.4173334360012853	-1.7144027853152366	0.2609883817487905
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:135248590..135248704,-__607.1.0.0	intergenic	0.17652759683683764	0.6666666666666666	0.9732513281810107	0.030371137965368944
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:152330009..152330123,-__613.1.0.0	div_lnc	0.17334982977037705	0.23265031732028454	0.05691496407574551	0.23391624780295614
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:165798062..165798176,+__615.1.0.0	intergenic	0.0		-1.7737823320752975	0.3175287662195099
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:175041637..175041751,-__619.1.0.0	intergenic	0.04120298344002166	0.2300811504058354	-0.2983929964385515	0.35469475496827235
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:185776772..185776886,-__623.1.0.0	intergenic	0.13185477436036913	0.6666666666666666	-2.3178036208103587	0.2832685610450478
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:189321810..189321924,+__624.1.0.0	intergenic	0.0		-1.9607383736709822	0.25898913997440637
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:189376652..189376766,+__625.1.0.0	intergenic	0.26874590155363004	0.42018314160415954	1.4788607960405038	0.0697431095764874
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:31998921..31999035,+__627.1.0.0	intergenic	0.4247946574086579	0.6630213656929672	0.7427335923429218	0.1866097828246329
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:34041504..34041618,-__628.1.0.0	intergenic	0.31191818624198925	0.5644355849645669	3.563600753094567	0.0880239907879179
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:79567260..79567374,+__646.1.0.0	intergenic	0.021729974475140443	0.6666666666666666	-1.5485645637933072	0.4392853883145549
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:12574875..12574989,+__654.1.0.0	intergenic	0.22351355444705834	0.6666666666666666	-0.4648513338036891	0.16280060764363077
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:147618008..147618122,+__1723.1.0.0	intergenic	0.053890314703501536	0.6666666666666666	-1.8038673158594196	0.4674862875135976
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:158527441..158527555,+__668.1.0.0	div_lnc	0.0		-1.3438919218948	0.22062966255230332
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:175612155..175612269,-__676.1.0.0	intergenic	0.2532643844012643	0.6666666666666666	-1.6745629848027968	0.11748965678335817
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:180257947..180258061,+__678.1.0.0	intergenic	0.17841635801996383	0.660026661036217	-1.5256227865166612	0.22146316052781523
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:180708287..180708401,+__682.1.0.0	intergenic	0.45925320079555537	0.6271331092942006	-0.6367664219608041	0.13752990256553932
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:20616428..20616542,+__685.1.0.0	intergenic	0.2173676656575694	0.6666666666666666	2.1723347251878558	0.08432007583369683
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:72446430..72446544,-__1724.1.0.0	intergenic	0.0		-1.573265656726754	0.316397194038082
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:90610184..90610298,-__717.1.0.0	intergenic	0.4728521711489095	0.4364744287448938	0.4829874772397709	0.07418680370156021
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:9546328..9546442,+__721.1.0.0	div_lnc	0.0		-0.052938701991043675	0.14498296688361637
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr6:10435005..10435119,-__725.1.0.0	intergenic	0.011674695974097876	0.6666666666666666	-0.962993032966569	0.33230436180306683
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr6:19804948..19805062,-__741.1.0.0	intergenic	0.2425701453371021	0.5248449087111423	-0.11530158651840268	0.3718960690429877
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:100942814..100942928,+__765.1.0.0	intergenic	0.007661833214696173	0.3466863343291183	-1.145714049725773	0.2723830189825061
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:112635647..112635761,-__768.1.0.0	intergenic	0.0		-1.9394212327134202	0.4282322796047289
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:135777593..135777707,+__784.1.0.0	intergenic	0.4048472157619927	0.6666666666666666	0.6411450166561354	0.29771051294674
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:142198030..142198144,-__785.1.0.0	intergenic	0.0		-1.5423611678262568	0.2735131510759408
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:149678..149792,+__786.1.0.0	intergenic	0.0		-1.9670587742305141	0.42506717983920517
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:15727960..15728074,+__1725.1.0.0	intergenic	0.0		-2.0071701765138044	0.407592908094407
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:26438141..26438255,+__798.1.0.0	intergenic	0.04049882608350031	0.3989176229549128	-1.8253331269934894	0.37319987103199903
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:53879598..53879712,-__808.1.0.0	intergenic	0.37966437990151514	0.6666666666666666	0.4286587870033917	0.03410364836009031
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:65958508..65958622,-__810.1.0.0	intergenic	0.7708236878638033	0.26828306113219985	1.9813791011716024	0.15635030514369871
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:86974738..86974852,-__818.1.0.0	div_lnc	0.1686831911535096	0.6136045128352737	-0.8556292783147574	0.09026724322179118
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:86974785..86974899,-__819.1.0.0	div_lnc	0.6456357246862855	0.4018324941830278	-0.4430134803005148	0.08950592137948284
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:126963396..126963510,-__833.1.0.0	intergenic	0.0		-1.9392578856054634	0.47151000808303084
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:132320782..132320896,+__839.1.0.0	intergenic	0.0		-2.0340175265388276	0.2798495420294232
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:144363753..144363867,-__843.1.0.0	intergenic	0.28779672233758674	0.17449389638978488	-0.3941426884586126	0.1629384772517359
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:144450700..144450814,-__845.1.0.0	div_lnc	0.38507910933801365	0.21794198470731282	0.7861975282135419	0.09052658171806505
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:17658773..17658887,+__848.1.0.0	div_lnc	0.24773610395763068	0.5628067681586432	-0.08567337805032015	0.12397223208953316
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:30601660..30601774,+__853.1.0.0	intergenic	0.0871099017650232	0.10889364876873076	2.3232151240970356	0.054819409338981516
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:61429297..61429411,-__863.1.0.0	div_lnc	0.201326661239439	0.41447878577585334	0.21523416062774645	0.13818839518303275
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:65730122..65730236,-__1726.1.0.0	intergenic	0.0		-1.2588786118277164	0.49088644046732854
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:71383261..71383375,+__1727.1.0.0	intergenic	0.0		-1.141664323089749	0.29747130562694063
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:75015646..75015760,+__1728.1.0.0	intergenic	0.0		-1.9764874650473077	0.4539424679144129
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:82066455..82066569,+__870.1.0.0	intergenic	0.003484642723537473	0.6666666666666666	-0.15142093855844205	0.1829968537169824
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:9183551..9183665,+__1729.1.0.0	intergenic	0.0		-2.463943550202138	0.47129493332517286
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:102582142..102582256,-__886.1.0.0	intergenic	0.40867423290665256	0.12101133246186964	-0.9769943997575262	0.28552057019857835
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:132251325..132251439,+__898.1.0.0	intergenic	0.5327634281988564	0.3969766512758444	-2.22143268068903	0.28552519849811464
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:138799602..138799716,+__903.1.0.0	div_lnc	0.7674818773028727	0.21586906855106103	1.6465143543422218	0.10682326436970986
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:37079834..37079948,+__908.1.0.0	intergenic	0.7566302387024613	0.11075063392829898	2.4166077567205253	0.09576472509833371
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:74920389..74920503,+__911.1.0.0	intergenic	0.0		-1.8671583244965213	0.4371191033308268
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:93195787..93195901,-__916.1.0.0	intergenic	0.0		-1.8972665897974401	0.1425586873415213
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:94903461..94903575,+__917.1.0.0	intergenic	0.0		-1.5439856685661948	0.1919056191024846
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:98189077..98189191,-__919.1.0.0	intergenic	0.6713331378870815	0.1589330708795854	-0.9698200563959579	0.15965310359771132
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:99449259..99449373,+__923.1.0.0	intergenic	0.0		0.5341235102229401	0.11894044275231526
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:102024009..102024123,+__924.1.0.0	intergenic	0.8699306306585809	0.0776412842550513	3.346630664395832	0.041508517625772644
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:114957217..114957331,+__927.1.0.0	intergenic	0.0		-1.4331693239503511	0.16465325885481044
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:115085410..115085524,-__928.1.0.0	intergenic	0.2844731015313406	0.6666666666666666	-1.797400093123347	0.17612517353338222
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:134555829..134555943,+__931.1.0.0	intergenic	0.0		0.6663972602323586	0.1897954831151397
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:46187043..46187157,-__937.1.0.0	intergenic	0.3793023747445856	0.3996323317772334	-1.7581850586949408	0.35915920231036047
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:73511864..73511978,-__946.1.0.0	intergenic	0.3001968384759199	0.45508814241948436	-0.5059870004042496	0.15835212843567412
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr10:1034322..1034436,+__1440.1.0.0	protein_coding	1.8501809006254752	0.05663650273278764	0.4808244211035429	0.14407112482526632
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr10:28821628..28821742,+__1144.1.0.0	div_pc	0.88874904354414	0.09517996613935871	0.361359124225242	0.0750156348352294
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr10:38146503..38146617,-__1146.1.0.0	div_pc	0.5664014384802394	0.26458663829481016	-0.054477082507242036	0.16700124721222057
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:207356..207470,-__1460.1.0.0	protein_coding	1.3974618452793657	0.05135443956152863	2.1398118323882476	0.12802589262424538
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:27528279..27528393,-__1150.1.0.0	div_pc	1.6348897121576893	0.10498730437007868	3.709495710703807	0.06528463891550725
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:62432704..62432818,+__1469.1.0.0	protein_coding	1.644763479645084	0.0482576673685422	2.617665720627724	0.17100153092442225
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:65647228..65647342,+__1475.1.0.0	protein_coding	0.0		-0.7156585490568649	0.3303585046111822
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:70244567..70244681,+__1152.1.0.0	div_pc	1.8462207765390375	0.06098879163150683	-0.4168644328009717	0.07295956195759805
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:72145537..72145651,-__989.1.0.0	protein_coding	1.48217348902016	0.12160808007250379	2.4215250419017287	0.06823145562442805
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:112279772..112279886,+__1154.1.0.0	div_pc	0.6224646438124299	0.03714292260233465	2.979836476206739	0.08383770219468527
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:50222161..50222275,-__1156.1.0.0	div_pc	0.8629869471005397	0.15207203079059503	-0.07986800649132286	0.15967833934796327
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:53574395..53574509,-__1484.1.0.0	protein_coding	0.41907428075850817	0.2847806701552939	3.19322973256492	0.05055075552562963
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:53574426..53574540,+__1485.1.0.0	protein_coding	1.0848481729936088	0.19268621836180985	1.0056809537019042	0.054756789620318935
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:96390087..96390201,-__1159.1.0.0	div_pc	0.0638787529955725	0.6666666666666666	-1.2898516766562993	0.1817004569943226
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr15:100273601..100273715,-__1023.1.0.0	protein_coding	0.49955774158823046	0.20758772583463284	1.2412387360673802	0.18215440589237786
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr15:49913077..49913191,+__1501.1.0.0	protein_coding	0.06727508862225633	0.6050461801547499	-0.5424180356131352	0.245963010920458
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr16:2014792..2014906,-__1167.1.0.0	div_pc	1.9250571572689612	0.07841218162770607	2.499836674533334	0.1529083177345151
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr16:28875089..28875203,+__1505.1.0.0	protein_coding	0.85598739498211	0.02923949593564179	0.24737621905520804	0.036982683505364156
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr16:89724164..89724278,+__1513.1.0.0	protein_coding	0.7029778067381356	0.20056422284006678	1.5305800462366128	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr17:5015136..5015250,-__1169.1.0.0	protein_coding	1.0119981186990403	0.11440982213722983	2.2638824058430917	0.02750648698324946
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr17:5372218..5372332,-__1039.1.0.0	div_pc	0.5902475998706054	0.38620786540167834	-1.1726252676457507	0.18259790417746322
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr17:73663226..73663340,-__1529.1.0.0	protein_coding	0.9083992208719959	0.07331334900784851	3.7562510882216134	0.05382717142163492
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr19:37064159..37064273,-__1171.1.0.0	protein_coding	0.9372913583635604	0.16693413181766392	3.3983417003077183	0.04619891321315761
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr19:54960298..54960412,+__1172.1.0.0	div_pc	1.6765923701665038	0.1316730484195109	1.6852510564333747	0.1280110233789057
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:153939883..153939997,+__954.1.0.0	protein_coding	0.6323174086714557	0.27294299171400327	-1.3115459727811014	0.09623523689412412
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:156698181..156698295,+__1420.1.0.0	protein_coding	0.8608136827724171	0.13205589439383777	1.412327856808475	0.15832637370319744
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:156698202..156698316,-__1419.1.0.0	protein_coding	1.414195975014193	0.05091970068375462	1.7066048125441924	0.13417064845125015
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:176176611..176176725,-__1134.1.0.0	div_pc	0.34980887128957344	0.07128174821602566	0.8352464246405747	0.09266165286070926
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:201476216..201476330,-__1135.1.0.0	protein_coding	1.6287034248930332	0.26059843766727203	-0.6678508313897756	0.07649223910241547
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:24104828..24104942,+__1138.1.0.0	div_pc	1.5788450758457755	0.11510511577643445	1.3548605128061002	0.042030703275498627
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:3816787..3816901,-__1139.1.0.0	div_pc	1.483484513478477	0.058288132627167956	1.46480574587617	0.19391107596684623
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:46769244..46769358,+__968.1.0.0	protein_coding	0.6089524704369454	0.23461845675555057	0.49478920399564036	0.1535307608764019
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:95285851..95285965,+__1143.1.0.0	div_pc	0.1729487539503887	0.6091086958481167	-0.4566318921620458	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr22:29196522..29196636,-__1188.1.0.0	div_pc	1.6344599145090593	0.2472288962246252	0.2542564633289679	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:139259260..139259374,+__1174.1.0.0	div_pc	0.5410180904048018	0.3880523111429553	-0.8954021076838677	0.20926210268933498
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:160568937..160569051,+__1176.1.0.0	div_pc	1.6381282580309724	0.06910532739707549	2.7316282249671384	0.08490255138788301
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:237994477..237994591,+__1179.1.0.0	div_pc	1.5386143265400378	0.16029855643514193	2.8108578560982207	0.04823376515105245
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:264820..264934,+__1382.1.0.0	protein_coding	1.2701803176450757	0.06434650708696554	1.1784154471622492	0.01770445635776426
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:27851832..27851946,-__1569.1.0.0	protein_coding	0.5586189342863541	0.1271309073531293	2.6991166919803464	0.07152814128800182
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:27851837..27851951,+__1570.1.0.0	protein_coding	1.3671796399158624	0.12223821592085089	3.0028920321411654	0.039845964211144315
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:3605885..3605999,-__1181.1.0.0	div_pc	1.699506061910264	0.051141436382185344	3.6680343773726887	0.060266235813568714
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:134204786..134204900,+__1613.1.0.0	protein_coding	0.17479807839814832	0.16382126625803597	0.9223071080518052	0.13320528451888428
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:134204792..134204906,-__1612.1.0.0	protein_coding	1.3201111685982847	0.08214500019409958	1.7935297261944942	0.10020078249839141
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:153839139..153839253,+__1192.1.0.0	div_pc	0.18407139088447913	0.523530112917805	0.41178141216135383	0.09190758799271803
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:184529904..184530018,+__1073.1.0.0	protein_coding	0.8157208133059936	0.05188246724903397	2.008315737382682	0.058380085983688344
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:45017656..45017770,+__1308.1.0.0	protein_coding	1.6390599277905984	0.1091491909378544	1.8166174542534703	0.06408494071305659
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:48481587..48481701,+__1621.1.0.0	protein_coding	1.6878088391596735	0.06390565765922625	2.7896962908492835	0.07974109919130283
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:49449566..49449680,+__1626.1.0.0	protein_coding	0.6448527265137157	0.36143202320018286	1.4639754723284744	0.09093194767856079
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:110354902..110355016,+__1284.1.0.0	div_pc	1.57092852461912	0.061420630892405716	1.848635727445039	0.1337964816496758
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:40058390..40058504,+__1085.1.0.0	protein_coding	0.8642371325919062	0.13784405066975616	0.02604177067588226	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:4543705..4543819,-__1200.1.0.0	div_pc	1.3362032202727157	0.10966938256011265	0.6093510741029533	0.14687572434239782
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr5:137514778..137514892,+__1088.1.0.0	protein_coding	1.2646537560569018	0.09579895927866378	-1.5408434220256997	0.23166907866525613
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr5:145562057..145562171,-__1089.1.0.0	protein_coding	0.9740538719526884	0.08377132089975832	-1.681410899887644	0.342945267250981
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr5:33440795..33440909,+__1204.1.0.0	div_pc	0.20893276414873763	0.27120693088410086	-0.5229463075418938	0.043902909932646526
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr5:9546152..9546266,-__1209.1.0.0	div_pc	0.0		0.7442023569287151	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:111804879..111804993,-__1210.1.0.0	div_pc	0.4585496930617685	0.1679151598871452	-0.0380830985906132	0.16516768123100845
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:135818822..135818936,-__1211.1.0.0	div_pc	1.2850707630478702	0.20885152640568513	1.541963818195682	0.05727470595884684
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:149969767..149969881,-__1096.1.0.0	protein_coding	0.7324225900756405	0.25300190724436666	0.3605459615593216	0.12698142506501053
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:153304679..153304793,-__1212.1.0.0	div_pc	0.8549561232480735	0.10101418001689648	1.1530191297094452	0.08630196340163561
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:170102090..170102204,-__1651.1.0.0	protein_coding	0.9612050844956551	0.1862154106164906	2.066604847200244	0.09691313749326969
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:170102142..170102256,+__1652.1.0.0	protein_coding	1.117534935736068	0.10306862811639612	2.8885114302171053	0.09839736383943243
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:30294166..30294280,+__1215.1.0.0	div_pc	0.6264249641709534	0.061296533579362746	1.8422800735364018	0.09497959991290039
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:31465842..31465956,+__1099.1.0.0	protein_coding	0.786812047261728	0.2513147679836722	-1.7402084454282694	0.3983798661284021
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:49430931..49431045,-__1671.1.0.0	protein_coding	1.165625406106208	0.06720999063062716	2.556161531496707	0.07543038927985031
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:96969635..96969749,+__1217.1.0.0	div_pc	1.5430599795388378	0.07946370441750843	1.4244748016924256	0.16842180071442722
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr7:1199731..1199845,-__1106.1.0.0	div_pc	0.44182330564879707	0.5794086646750092	-1.8332538801953995	0.1738886819970076
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr7:54826869..54826983,-__1223.1.0.0	div_pc	2.0145687639490224	0.05213322266534574	2.901095429041088	0.09493267510504104
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr7:86781689..86781803,+__1224.1.0.0	div_pc	1.2649285948195859	0.09393488200642841	1.300526814675896	0.11252368035680434
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:11351839..11351953,+__1683.1.0.0	protein_coding	0.0		-1.0466913871432046	0.075511743000927
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:142011228..142011342,-__1113.1.0.0	protein_coding	0.6302027936416944	0.26496726510850627	-0.593407931896724	0.22116795719729843
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:1711901..1712015,+__1114.1.0.0	protein_coding	0.4156334077905741	0.1812572533025368	1.7752187109283504	0.1728436134882918
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:6264068..6264182,+__1227.1.0.0	div_pc	1.413332908872648	0.0647450712859619	-1.7980421945938934	0.20311428477823298
