unique_id	PromType2	cage_activ	cage_ts	mpra_activ	mpra_ts	avg_tf_tissue_sp	log_avg_tf_tissue_sp	n_total_motifs	n_unique_motifs	max_cov	n_bp_cov	log_n_total_motifs	log_n_unique_motifs	log_max_cov	log_n_bp_cov
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr8:144363811..144363925,-__844.1.0.0	intergenic	2.805073341787251	0.1121052475727958	0.9303833658587176	0.06732207108721515	0.3558020300463217	0.30439318331875664	9	9	7	36	2.19722457733622	2.19722457733622	1.9459101490553128	3.58351893845611
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr8:52811806..52811920,+__858.1.0.0	div_lnc	0.9436943261821952	0.2451495035360059	-1.0602098664256896	0.2080640228401733	0.07953043710356485	0.07652616613203699	1	1	1	15	0.0	0.0	0.0	2.7080502011022096
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr10:43915994..43916108,+__127.1.0.0	intergenic	0.3472948236518638	0.48073000442030994	-1.283993835752928	0.03918821228685554	0.30349902296656045	0.26505220484496306	4	4	3	13	1.3862943611198906	1.3862943611198906	1.0986122886681098	2.5649493574615367
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr10:54515153..54515267,-__130.1.0.0	intergenic	0.5134279927660449	0.6666666666666666	-0.9925887545935624	0.4759385510416261	0.1978160442223411	0.18049993550082805	1	1	1	10	0.0	0.0	0.0	2.302585092994046
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr12:58329889..58330003,-__244.1.0.0	intergenic	1.6826152934219507	0.2053010311048811	1.2830860975841731	0.07260585544507532	0.4191758851907305	0.35007634059590265	7	7	4	36	1.9459101490553128	1.9459101490553128	1.3862943611198906	3.58351893845611
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr13:34250896..34251010,-__265.1.0.0	intergenic	0.8586949944495986	0.6666666666666666	-0.8839382302573789	0.20451296220668813	0.22223157624827566	0.20067834872690854	2	2	1	21	0.6931471805599453	0.6931471805599453	0.0	3.0445224377234235
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr14:105147390..105147504,+__278.1.0.0	intergenic	0.21117523627664855	0.6253230143285936	-0.7178159339615484	0.2422876043932615	0.5337122824091354	0.42769112499431716	2	2	2	12	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.4849066497880004
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr14:75083315..75083429,-__300.1.0.0	intergenic	0.0655646276584505	0.3817762176625473	0.7430929168093527	0.19378288383167075	0.36776859384095956	0.31318064834276993	7	7	6	36	1.9459101490553128	1.9459101490553128	1.791759469228055	3.58351893845611
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr14:77425899..77426013,+__304.1.0.0	intergenic	0.22659762268471145	0.3407369552524937	-1.825504867477	0.3963178601645212	0.4426504264089017	0.3664819957024283	2	2	1	32	0.6931471805599453	0.6931471805599453	0.0	3.4657359027997265
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr14:86400970..86401084,+__306.1.0.0	intergenic	0.061787520904782324	0.6124726249498672	1.083013215973652	0.12885039348491556	0.5100410651425555	0.4121368459156892	2	2	1	36	0.6931471805599453	0.6931471805599453	0.0	3.58351893845611
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr16:54963049..54963163,-__346.1.0.0	intergenic	0.4825896152066602	0.3696597162964863	-0.7159477915604452	0.18296321341134011	0.351668173148128	0.3013395134348683	7	7	5	42	1.9459101490553128	1.9459101490553128	1.6094379124341005	3.737669618283368
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr16:66442347..66442461,+__347.1.0.0	intergenic	0.6209356993806484	0.4172086251999616	0.7246022044322172	0.09741198665658296	0.13467807786726305	0.12634897886723906	1	1	1	11	0.0	0.0	0.0	2.3978952727983707
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr19:11750538..11750652,+__375.1.0.0	intergenic	1.2461786334301683	0.13954368439585366	-1.1295064427543149	0.35419707412895	0.34979119478121534	0.29994990995518467	4	4	2	38	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.6375861597263857
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr19:37178274..37178388,-__382.1.0.0	div_lnc	1.3493825624808151	0.1707115232050487	-1.056411947954796	0.3271118775219671	0.5063580129202904	0.409694825508401	4	4	4	17	1.3862943611198906	1.3862943611198906	1.3862943611198906	2.8332133440562166
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr19:37742733..37742847,+__383.1.0.0	intergenic	0.045932052713178566	0.5668962308946391	2.9378294376447904	0.057826813674210914	0.2790989897270021	0.2461559157917688	4	4	3	44	1.3862943611198906	1.3862943611198906	1.0986122886681098	3.7841896339182615
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:145382340..145382454,-__15.1.0.0	intergenic	0.9723507638231871	0.22966141698649906	1.2557555322629428	0.044744933437506886	0.4326276648981125	0.35951028598349777	3	3	3	20	1.0986122886681098	1.0986122886681098	1.0986122886681098	2.995732273553992
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:146989664..146989778,-__17.1.0.0	intergenic	0.37455067421951976	0.5743406878323456	2.031138805363254	0.11250285605204173	0.2668502670217615	0.23653371520909394	4	4	3	47	1.3862943611198906	1.3862943611198906	1.0986122886681098	3.8501476017100575
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:37939973..37940087,-__71.1.0.0	div_lnc	0.8328541104678256	0.5470143940430404	1.295903040920799	0.2528234137109621	0.3646138541347037	0.31087149787198187	2	2	1	26	0.6931471805599453	0.6931471805599453	0.0	3.258096538021482
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr20:42839552..42839666,+__475.1.0.0	div_lnc	0.4359854470823972	0.18802766676838809	1.8409400445018416	0.12520049783808196	0.370821770986863	0.31541039284935113	7	7	3	34	1.9459101490553128	1.9459101490553128	1.0986122886681098	3.5263605246161616
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr20:48909177..48909291,+__482.1.0.0	intergenic	1.0885789904544405	0.4947549470802066	0.22435280924381376	0.22002212086913026	0.2783358755523701	0.24555913484720548	9	9	2	57	2.19722457733622	2.19722457733622	0.6931471805599453	4.043051267834549
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr21:45595258..45595372,+__507.1.0.0	intergenic	0.0		0.27385968080044315	0.2339574000487709	0.47300287215811876	0.38730308734832664	2	2	2	14	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.6390573296152584
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr22:27068673..27068787,+__518.1.0.0	intergenic	1.0958719748634649	0.3857379361287752	2.0915298968877205	0.0902798901134833	0.18603109151237224	0.17061251567236377	3	3	1	47	1.0986122886681098	1.0986122886681098	0.0	3.8501476017100575
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr22:42765220..42765334,-__529.1.0.0	intergenic	0.21092701473116807	0.547538308987668			0.3817287181867685	0.32333540954044454	1	1	1	4	0.0	0.0	0.0	1.3862943611198906
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr22:45559619..45559733,-__532.1.0.0	div_lnc	1.0634245027504077	0.1927493094347684	1.0342431951636526	0.10362997046235556	0.2149611545548299	0.19471210472159986	4	4	2	55	1.3862943611198906	1.3862943611198906	0.6931471805599453	4.007333185232471
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:162101170..162101284,+__1718.1.0.0	intergenic	0.3132676916563763	0.36930539734676093	-0.06433425720389499	0.2203306033886404	0.07953043710356485	0.07652616613203699	1	1	1	15	0.0	0.0	0.0	2.7080502011022096
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr2:89165673..89165787,-__453.1.0.0	intergenic	0.0		-2.52851299128387	0.4472907198990776	0.46455260789868646	0.38154980872902167	2	2	1	22	0.6931471805599453	0.6931471805599453	0.0	3.0910424533583165
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:4534827..4534941,-__580.1.0.0	div_lnc	0.8319799659433557	0.21172586551089348	2.052740112938299	0.07641100492177548	0.37941993258767764	0.32166307209745504	7	7	4	61	1.9459101490553128	1.9459101490553128	1.3862943611198906	4.110873864173311
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:94657011..94657125,+__595.1.0.0	intergenic	0.3805916836336876	0.6666666666666666	0.280177367440292	0.2300150859917488	0.14484033332321608	0.1352651804032956	1	1	1	12	0.0	0.0	0.0	2.4849066497880004
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:124310..124424,+__605.1.0.0	intergenic	1.481011482973802	0.4173334360012854	-1.7144027853152366	0.2609883817487905	0.29316223170238465	0.25709056113983114	2	2	1	21	0.6931471805599453	0.6931471805599453	0.0	3.0445224377234235
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:135248590..135248704,-__607.1.0.0	intergenic	0.4064698129785652	0.6666666666666666	0.9732513281810108	0.030371137965368944	0.21781653775164667	0.1970595321228312	2	2	2	11	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.3978952727983707
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:185776772..185776886,-__623.1.0.0	intergenic	0.3036068378822795	0.6666666666666666	-2.3178036208103587	0.2832685610450478	0.26539800833141086	0.23538670378552556	3	3	2	16	1.0986122886681098	1.0986122886681098	0.6931471805599453	2.772588722239781
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:31998921..31999035,+__627.1.0.0	intergenic	0.9781258457326883	0.6630213656929672	0.7427335923429218	0.1866097828246329	0.15140843221974812	0.14098591668225055	1	1	1	15	0.0	0.0	0.0	2.7080502011022096
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:34041504..34041618,-__628.1.0.0	intergenic	0.7182181658745449	0.5644355849645669	3.5636007530945673	0.0880239907879179	0.07953043710356485	0.07652616613203699	1	1	1	15	0.0	0.0	0.0	2.7080502011022096
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:12574875..12574989,+__654.1.0.0	intergenic	0.5146589785519095	0.6666666666666666	-0.4648513338036891	0.16280060764363075	0.2890015092139594	0.2538678947972953	5	5	3	25	1.6094379124341005	1.6094379124341005	1.0986122886681098	3.218875824868201
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:158527441..158527555,+__668.1.0.0	div_lnc	0.0		-1.3438919218948	0.22062966255230326	0.15140843221974812	0.14098591668225055	1	1	1	6	0.0	0.0	0.0	1.791759469228055
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:180708287..180708401,+__682.1.0.0	intergenic	1.0574695740616469	0.6271331092942006	-0.6367664219608041	0.13752990256553932	0.2358502364664946	0.2117591837867082	2	2	1	21	0.6931471805599453	0.6931471805599453	0.0	3.0445224377234235
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:90610184..90610298,-__717.1.0.0	intergenic	1.0887823604773483	0.4364744287448938	0.4829874772397709	0.07418680370156021	0.41836551800985045	0.3495051649986075	6	6	6	13	1.791759469228055	1.791759469228055	1.791759469228055	2.5649493574615367
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr6:19804948..19805062,-__741.1.0.0	intergenic	0.5585384006586104	0.5248449087111423	-0.11530158651840268	0.3718960690429877	0.3974201838639894	0.3346278109019384	5	5	4	29	1.6094379124341005	1.6094379124341005	1.3862943611198906	3.3672958299864737
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:135777593..135777707,+__784.1.0.0	intergenic	0.9321951639537084	0.6666666666666666	0.6411450166561354	0.29771051294674	0.37309855188511576	0.3170699027132423	2	2	1	29	0.6931471805599453	0.6931471805599453	0.0	3.3672958299864737
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:26438141..26438255,+__798.1.0.0	intergenic	0.09325199322362626	0.3989176229549128	-1.8253331269934892	0.37319987103199903	0.564277026129469	0.447423753119287	1	1	1	7	0.0	0.0	0.0	1.9459101490553128
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:53879598..53879712,-__808.1.0.0	intergenic	0.8742095415020569	0.6666666666666666	0.4286587870033917	0.03410364836009031	0.2055136020854018	0.18690570193121958	3	3	2	33	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.49650756146648
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:65958508..65958622,-__810.1.0.0	intergenic	1.7748871330018894	0.26828306113219985	1.9813791011716024	0.15635030514369871	0.3798785515847865	0.3219954891983686	6	6	3	36	1.791759469228055	1.791759469228055	1.0986122886681098	3.58351893845611
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:86974785..86974899,-__819.1.0.0	div_lnc	1.4866311951670486	0.4018324941830278	-0.4430134803005148	0.08950592137948284	0.24072824521932798	0.21569850175872063	3	3	1	31	1.0986122886681098	1.0986122886681098	0.0	3.4339872044851463
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:144450700..144450814,-__845.1.0.0	div_lnc	0.8866774167851345	0.21794198470731288	0.7861975282135419	0.09052658171806503	0.44865151088019706	0.37063313122474595	2	2	1	12	0.6931471805599453	0.6931471805599453	0.0	2.4849066497880004
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:17658773..17658887,+__848.1.0.0	div_lnc	0.5704334599692636	0.5628067681586432	-0.08567337805032015	0.12397223208953315	0.5241576625248697	0.42144190501385986	2	2	1	21	0.6931471805599453	0.6931471805599453	0.0	3.0445224377234235
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:65730122..65730236,-__1726.1.0.0	intergenic	0.0		-1.2588786118277164	0.4908864404673285	0.6666666666666666	0.5108256237659906	1	1	1	14	0.0	0.0	0.0	2.6390573296152584
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:82066455..82066569,+__870.1.0.0	intergenic	0.008023686389627558	0.6666666666666666	-0.15142093855844205	0.1829968537169824	0.18541318733217624	0.17009139510487525	3	3	2	22	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.0910424533583165
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:102582142..102582256,-__886.1.0.0	intergenic	0.9410071965816348	0.12101133246186965	-0.9769943997575262	0.28552057019857835	0.394821236580547	0.3327662612415554	5	5	2	50	1.6094379124341005	1.6094379124341005	0.6931471805599453	3.912023005428147
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:138799602..138799716,+__903.1.0.0	div_lnc	1.7671923298206798	0.21586906855106106	1.6465143543422218	0.10682326436970986	0.23071641489742306	0.20759645096161602	1	1	1	4	0.0	0.0	0.0	1.3862943611198906
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:37079834..37079948,+__908.1.0.0	intergenic	1.7422055085448138	0.11075063392829898	2.4166077567205253	0.09576472509833373	0.34480454823274825	0.29624868519514874	8	8	5	47	2.079441541679836	2.079441541679836	1.6094379124341005	3.8501476017100575
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:98189077..98189191,-__919.1.0.0	intergenic	1.54580167573171	0.1589330708795854	-0.969820056395958	0.15965310359771132	0.5178840239150653	0.41731727547180403	5	5	3	28	1.6094379124341005	1.6094379124341005	1.0986122886681098	3.332204510175204
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:99449259..99449373,+__923.1.0.0	intergenic	0.0		0.5341235102229401	0.11894044275231525	0.23738410515748146	0.21299955867705386	1	1	1	17	0.0	0.0	0.0	2.8332133440562166
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:102024009..102024123,+__924.1.0.0	intergenic	2.0030893020933567	0.07764128425505122	3.346630664395832	0.04150851762577264	0.4887034591827186	0.39790557952464	4	4	3	38	1.3862943611198906	1.3862943611198906	1.0986122886681098	3.6375861597263857
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:115085410..115085524,-__928.1.0.0	intergenic	0.6550235229438465	0.6666666666666666	-1.797400093123347	0.17612517353338222	0.14484033332321608	0.1352651804032956	1	1	1	12	0.0	0.0	0.0	2.4849066497880004
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chrX:46187043..46187157,-__937.1.0.0	intergenic	0.873375993824124	0.3996323317772334	-1.7581850586949408	0.3591592023103605	0.3484104215260974	0.29892643315693257	1	1	1	8	0.0	0.0	0.0	2.079441541679836
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr10:1034322..1034436,+__1440.1.0.0	protein_coding	4.260198961122517	0.056636502732787725	0.4808244211035429	0.14407112482526632	0.29084616863627843	0.2552979480151853	7	7	4	32	1.9459101490553128	1.9459101490553128	1.3862943611198906	3.4657359027997265
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:207356..207470,-__1460.1.0.0	protein_coding	3.2177748129682198	0.0513544395615286	2.139811832388248	0.12802589262424538	0.3736495255553743	0.31747108524772627	4	4	2	37	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.610917912644224
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:27528279..27528393,-__1150.1.0.0	div_pc	3.764472679903621	0.10498730437007868	3.709495710703807	0.06528463891550725	0.2972417936952561	0.26024031332183045	6	6	2	41	1.791759469228055	1.791759469228055	0.6931471805599453	3.7135720667043084
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:62432704..62432818,+__1469.1.0.0	protein_coding	3.787207869731787	0.048257667368542236	2.6176657206277243	0.17100153092442225	0.23076411376443973	0.20763520720320916	4	4	3	49	1.3862943611198906	1.3862943611198906	1.0986122886681098	3.8918202981106265
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:70244567..70244681,+__1152.1.0.0	div_pc	4.2510804384346805	0.060988791631506875	-0.4168644328009717	0.07295956195759805	0.365244002894457	0.31133316936108396	8	8	6	51	2.079441541679836	2.079441541679836	1.791759469228055	3.9318256327243257
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:72145537..72145651,-__989.1.0.0	protein_coding	3.4128305810487944	0.12160808007250384	2.4215250419017287	0.06823145562442805	0.11072553030849441	0.10501343270915268	2	2	1	33	0.6931471805599453	0.6931471805599453	0.0	3.49650756146648
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:112279772..112279886,+__1154.1.0.0	div_pc	1.4332778097583496	0.03714292260233465	2.979836476206739	0.08383770219468528	0.33551739006233516	0.2893187748700985	3	3	2	30	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.4011973816621555
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:50222161..50222275,-__1156.1.0.0	div_pc	1.987100879842144	0.15207203079059498	-0.07986800649132286	0.15967833934796327	0.35421558670444003	0.3032223839015894	6	6	3	58	1.791759469228055	1.791759469228055	1.0986122886681098	4.060443010546419
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:53574426..53574540,+__1485.1.0.0	protein_coding	2.4979552312969093	0.19268621836180985	1.0056809537019042	0.054756789620318935	0.3219389079918548	0.27909952855523235	9	8	5	40	2.19722457733622	2.079441541679836	1.6094379124341005	3.688879454113936
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:96390087..96390201,-__1159.1.0.0	div_pc	0.14708626440665398	0.6666666666666666	-1.2898516766562993	0.1817004569943226	0.565781723070614	0.4483852028412384	2	2	1	27	0.6931471805599453	0.6931471805599453	0.0	3.2958368660043287
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr15:100273601..100273715,-__1023.1.0.0	protein_coding	1.1502742088708309	0.2075877258346329	1.2412387360673802	0.18215440589237786	0.2844763970399193	0.25035116218676734	4	4	1	56	1.3862943611198906	1.3862943611198906	0.0	4.02535169073515
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr16:2014792..2014906,-__1167.1.0.0	div_pc	4.432607913489004	0.07841218162770608	2.4998366745333342	0.1529083177345151	0.22537878779373122	0.20325001072522655	9	9	4	73	2.19722457733622	2.19722457733622	1.3862943611198906	4.290459441148391
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr16:89724164..89724278,+__1513.1.0.0	protein_coding	1.61866621850088	0.2005642228400668	1.5305800462366128		0.36665887339212566	0.3123689826298881	4	4	2	44	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.7841896339182615
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr17:73663226..73663340,-__1529.1.0.0	protein_coding	2.091666504467263	0.07331334900784851	3.756251088221613	0.05382717142163492	0.2402309890485089	0.2152976437594359	7	7	3	58	1.9459101490553128	1.9459101490553128	1.0986122886681098	4.060443010546419
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:153939883..153939997,+__954.1.0.0	protein_coding	1.4559646392475183	0.2729429917140033	-1.3115459727811014	0.09623523689412412	0.2894847002075951	0.25424268136588446	1	1	1	4	0.0	0.0	0.0	1.3862943611198906
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:156698181..156698295,+__1420.1.0.0	protein_coding	1.9820967537970733	0.13205589439383775	1.412327856808475	0.15832637370319744	0.34896350786024194	0.29933652560712665	5	5	4	24	1.6094379124341005	1.6094379124341005	1.3862943611198906	3.1780538303479458
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:201476216..201476330,-__1135.1.0.0	protein_coding	3.7502282270670455	0.26059843766727203	-0.6678508313897756	0.07649223910241547	0.2368710793400721	0.2125848675587119	4	4	4	34	1.3862943611198906	1.3862943611198906	1.3862943611198906	3.5263605246161616
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:24104828..24104942,+__1138.1.0.0	div_pc	3.635425135789536	0.1151051157764345	1.3548605128061002	0.04203070327549863	0.2576844690611368	0.2292723073115252	4	3	2	29	1.3862943611198906	1.0986122886681098	0.6931471805599453	3.3672958299864737
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:3816787..3816901,-__1139.1.0.0	div_pc	3.4158493264230656	0.05828813262716793	1.4648057458761699	0.19391107596684626	0.2256580775015009	0.20347790587681155	5	5	3	43	1.6094379124341005	1.6094379124341005	1.0986122886681098	3.7612001156935615
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr22:29196522..29196636,-__1188.1.0.0	div_pc	3.7634830342448815	0.2472288962246252	0.2542564633289679		0.31249536506014475	0.2719301840946596	3	3	3	18	1.0986122886681098	1.0986122886681098	1.0986122886681098	2.8903717578961645
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:139259260..139259374,+__1174.1.0.0	div_pc	1.2457401900062015	0.3880523111429552	-0.8954021076838677	0.20926210268933496	0.33576159037751757	0.28950160887407245	6	6	4	36	1.791759469228055	1.791759469228055	1.3862943611198906	3.58351893845611
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:160568937..160569051,+__1176.1.0.0	div_pc	3.771929707354421	0.06910532739707557	2.7316282249671384	0.08490255138788301	0.20055855628134264	0.1827869120671771	6	6	3	55	1.791759469228055	1.791759469228055	1.0986122886681098	4.007333185232471
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:27851832..27851946,-__1569.1.0.0	protein_coding	1.2862676307519794	0.12713090735312926	2.6991166919803464	0.07152814128800182	0.29846381187044824	0.26118188255283553	5	4	2	38	1.6094379124341005	1.3862943611198906	0.6931471805599453	3.6375861597263857
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr2:3605885..3605999,-__1181.1.0.0	div_pc	3.91325732360759	0.05114143638218527	3.6680343773726887	0.06026623581356873	0.2960727863417805	0.2593387586537965	7	7	3	47	1.9459101490553128	1.9459101490553128	1.0986122886681098	3.8501476017100575
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:184529904..184530018,+__1073.1.0.0	protein_coding	1.87826658476336	0.051882467249033934	2.008315737382682	0.05838008598368834	0.320038320390578	0.27766076677582247	13	13	8	52	2.5649493574615367	2.5649493574615367	2.079441541679836	3.951243718581428
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:48481587..48481701,+__1621.1.0.0	protein_coding	3.886323472872649	0.06390565765922625	2.7896962908492835	0.07974109919130283	0.20700279443305308	0.18814025730165643	4	4	1	48	1.3862943611198906	1.3862943611198906	0.0	3.871201010907892
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:49449566..49449680,+__1626.1.0.0	protein_coding	1.484828275247048	0.3614320232001829	1.4639754723284744	0.0909319476785608	0.16450562068748037	0.15229663702660023	4	4	2	49	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.8918202981106265
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:110354902..110355016,+__1284.1.0.0	div_pc	3.617196602947116	0.061420630892405674	1.8486357274450391	0.1337964816496758	0.3948563201044598	0.3327914136279525	4	4	2	41	1.3862943611198906	1.3862943611198906	0.6931471805599453	3.7135720667043084
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:40058390..40058504,+__1085.1.0.0	protein_coding	1.9899795383180416	0.13784405066975616	0.02604177067588226		0.16495068213993844	0.1526787531945088	2	2	2	22	0.6931471805599453	0.6931471805599453	0.6931471805599453	3.0910424533583165
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr5:33440795..33440909,+__1204.1.0.0	div_pc	0.4810854681669241	0.2712069308841009	-0.5229463075418938	0.043902909932646526	0.1536635710955979	0.14294259273584414	2	2	1	32	0.6931471805599453	0.6931471805599453	0.0	3.4657359027997265
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:111804879..111804993,-__1210.1.0.0	div_pc	1.0558496876410233	0.1679151598871452	-0.0380830985906132	0.16516768123100845	0.2398958707575525	0.21502740089530917	3	3	3	21	1.0986122886681098	1.0986122886681098	1.0986122886681098	3.0445224377234235
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:135818822..135818936,-__1211.1.0.0	div_pc	2.9589847824365094	0.20885152640568508	1.5419638181956818	0.05727470595884684	0.30862511876054405	0.2689770584095368	3	3	1	35	1.0986122886681098	1.0986122886681098	0.0	3.555348061489413
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:153304679..153304793,-__1212.1.0.0	div_pc	1.9686092245549942	0.10101418001689648	1.1530191297094452	0.08630196340163561	0.27779463788093955	0.24513565280927752	3	3	1	37	1.0986122886681098	1.0986122886681098	0.0	3.610917912644224
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:170102090..170102204,-__1651.1.0.0	protein_coding	2.2132564988697774	0.18621541061649066	2.066604847200244	0.09691313749326967	0.30740412706406206	0.26804358888728913	5	5	3	38	1.6094379124341005	1.6094379124341005	1.0986122886681098	3.6375861597263857
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:170102142..170102256,+__1652.1.0.0	protein_coding	2.5732192839259285	0.10306862811639612	2.8885114302171053	0.09839736383943244	0.33481729211113576	0.28879442264420435	8	8	3	52	2.079441541679836	2.079441541679836	1.0986122886681098	3.951243718581428
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:30294166..30294280,+__1215.1.0.0	div_pc	1.4423967843793664	0.06129653357936275	1.8422800735364016	0.0949795999129004	0.3046986894070484	0.2659721247723508	1	1	1	8	0.0	0.0	0.0	2.079441541679836
