tss_id	tissue_spec
chr1:92242645-92243003	0.987137009304324
chr1:92255921-92256250	0.9727708052441504
chr1:92268637-92268946	0.9860214185330931
chr1:92269494-92269966	0.9715252423319404
chr1:92270160-92270686	0.971854558748247
chr1:92295673-92296022	0.9899739240008492
chr1:92496267-92496651	0.9690801903255175
chr1:92497404-92497581	0.9723544268958078
chr1:92549605-92549624	0.9851652158219099
chr1:92668364-92668570	0.997508413836097
chr1:92725087-92725311	0.96308941513644
chr1:92781340-92781526	0.9805950842644344
chr1:92907492-92907607	0.992211522644507
chr1:92947789-92948106	0.9931615440287159
chr1:92981474-92981835	0.9924954240870576
chr1:93002551-93002867	0.966190522774317
chr1:93003662-93004045	0.9710267168433416
chr1:93032261-93032386	0.9757698529043082
chr1:93133494-93133890	0.9878718548933066
chr1:93170902-93171289	0.9829840760544828
chr1:93270252-93270588	0.9599541674130638
chr1:93324554-93324784	0.9849142234525299
chr1:93332118-93332439	0.9941046657927012
chr1:93386726-93386941	0.9567026771765333
chr1:93408847-93409156	0.9736082076416503
chr1:93414710-93414781	0.9650772392853963
chr1:93427945-93428408	0.8911199298015725
chr1:93443213-93443602	0.9874062285148424
chr1:93634565-93634982	0.9716064914923241
chr1:93660433-93660767	0.9910772584148427
chr1:93669062-93669462	0.9750804635474516
chr1:93694062-93694249	0.9560488330425041
chr1:93773027-93773315	0.947649304290761
chr1:93806739-93807078	0.9116870775746454
chr1:93812976-93813243	0.9660308101449658
chr1:93914812-93914954	0.9532426944971576
chr1:94007993-94008357	0.9581392665845249
chr1:94021310-94021626	0.9884101417733431
chr1:94023703-94024059	0.9935670294930569
chr1:94038553-94038921	0.9737559740109258
chr1:94084336-94084510	0.9808404829560396
chr1:94089710-94089715	0.9831398790446971
chr1:94093325-94093611	0.9751159119645929
chr1:94125861-94126246	0.9823117454520304
chr1:94127789-94128026	0.9796818345040095
chr1:94128177-94128297	0.975290683204493
chr1:94133922-94134283	0.9849693887637979
chr1:94145547-94146118	0.9102175914427414
chr1:94158127-94158185	0.9862495304304448
chr1:94158601-94159338	0.9172802081454823
chr1:94161111-94161471	0.9875321818756342
chr1:94167175-94167520	0.9596070859260221
chr1:94168203-94168325	0.9865414402213039
chr1:94169341-94169462	0.9905649284285863
chr1:94169670-94169961	0.9932322163093296
chr1:94187866-94188206	0.996565620682675
chr1:94189333-94189558	0.9970012978104728
chr1:94201362-94201612	0.9776521030293105
chr1:94203705-94204234	0.973861036446084
chr1:94204695-94204800	0.9926127405491539
chr1:94206089-94206297	0.9934918127907798
chr1:94216472-94216879	0.982940484472425
chr1:94224034-94224429	0.9885203693427862
chr1:94224546-94224929	0.9797599084974322
chr1:94228958-94229141	0.9894974500173156
chr1:94234014-94234407	0.983565244465318
chr1:94244939-94245309	0.958836876057439
chr1:94309612-94309956	0.9911177505654615
chr1:94332093-94332098	0.9900731955000971
chr1:94371317-94371601	0.9791917388892294
chr1:94429275-94429464	0.9749984853255597
chr1:94448988-94449099	0.9920878694469102
chr1:94450262-94450661	0.9962847387282612
chr1:94474816-94474984	0.977077560777229
chr1:94480579-94480958	0.9917820788508248
chr1:94489765-94490012	0.9900638859035786
chr1:94498977-94498999	0.9970668451542305
chr1:94527681-94527931	0.9774787406680566
chr1:94532879-94533090	0.9713031463234231
chr1:94535371-94535770	0.9641816702190895
chr1:94557832-94558157	0.9758768688870325
chr1:94560274-94560395	0.9740905499088273
chr1:94581772-94581927	0.9846766571279104
chr1:94583651-94584037	0.9924517214905687
chr1:94621912-94621923	0.9887778789261398
chr1:94626535-94626661	0.9934293967482225
chr1:94676840-94677023	0.9791575398379878
chr1:94684511-94684818	0.9558296323543819
chr1:94701813-94701865	0.9496336497147401
chr1:94712051-94712193	0.9636925869633269
chr1:94712395-94712617	0.9223104913908127
chr1:94744046-94744440	0.9915192406158323
chr1:94769345-94769627	0.9891263392668465
chr1:94784984-94785158	0.9751920942723911
chr1:94787153-94787197	0.9942962614030105
chr1:94788386-94788592	0.9367327567429754
chr1:94792807-94793133	0.9206193060136819
chr1:94795618-94795987	0.937975947856173
chr1:94891778-94892070	0.9733880004840534
chr1:94937052-94937396	0.9808807219686372
chr1:94991460-94991992	0.9911197494126347
chr1:94992236-94992413	0.988823429508341
chr1:94996582-94996830	0.9583291567594752
chr1:95003688-95004160	0.9763178451018454
chr1:95007995-95008302	0.9006885721821416
chr1:95008693-95008821	0.9751503332468279
chr1:95009926-95010072	0.9718492176868425
chr1:95060137-95060382	0.9888848668683605
chr1:95063321-95063608	0.9919916875997438
chr1:95080073-95080238	0.9924480254544944
chr1:95080650-95081082	0.9939792022658314
chr1:95107584-95108052	0.9810060144431776
chr1:95113814-95114327	0.9545499447751041
chr1:95155573-95156005	0.98843149819904
chr1:95174059-95174304	0.9824374259432855
chr1:95179307-95179605	0.944951119561277
chr1:95186012-95186295	0.9860301867148583
chr1:95186895-95187156	0.9857070149281968
chr1:95189546-95189834	0.9875598976464378
chr1:95191212-95191391	0.9872191951053534
chr1:95193393-95193837	0.9901691470474714
chr1:95221261-95221551	0.9655834813041373
chr1:95248599-95248610	0.9931239934586034
chr1:95249173-95249377	0.9771264392157947
chr1:95256087-95256223	0.9937495508019868
chr1:95258204-95258621	0.9885399736537869
chr1:95260997-95261398	0.9814677801475257
chr1:95263833-95264301	0.9831848786202391
chr1:95264854-95265185	0.9923599280890264
chr1:95267524-95267667	0.9708589624828792
chr1:95276451-95276463	0.9887001147437287
chr1:95326006-95326167	0.9889043343342198
chr1:95331900-95332266	0.9630471905696989
chr1:95388205-95388608	0.9778397608797136
chr1:95451299-95451544	0.9784317548873223
chr1:95464838-95464926	0.9772985395257859
chr1:95484238-95484316	0.9751361729128734
chr1:95508067-95508435	0.974205929270586
chr1:95551114-95551338	0.9672062998871581
chr1:95593826-95594157	0.9859785263149238
chr1:95604801-95605035	0.9846552959691081
chr1:95645260-95645496	0.9909751735304723
chr1:95811904-95812058	0.9965191786506711
chr1:95903375-95903710	0.9889939328311543
chr1:95928091-95928297	0.9945368258238706
chr1:95957595-95957983	0.9957534062165482
chr1:96208080-96208328	0.9965872207613249
chr1:96444068-96444298	0.9866468817058817
chr1:96476779-96477021	0.9867516531925622
chr1:96502437-96502585	0.9916779728647503
chr1:96525307-96525707	0.9871905282397078
chr1:96526012-96526996	0.9923279800432966
chr1:96528556-96528891	0.9918570396327866
chr1:96537517-96537524	0.9829470455728343
chr1:96541224-96541649	0.9970058420096133
chr1:96699870-96700313	0.9973638273747457
chr1:96822792-96822994	0.9925022676078017
chr1:96827006-96827340	0.9952633597663849
chr1:96828119-96828533	0.98852220432706
chr1:96832260-96832476	0.9952626484731559
chr1:96938076-96938362	0.9906800965508054
chr1:96939460-96939794	0.9926289647273999
chr1:96984329-96984523	0.9945718867551893
chr1:97025730-97026190	0.9823703953758278
chr1:97029995-97030263	0.9965515078139581
chr1:97137876-97137922	0.9964660412650306
chr1:97199537-97199912	0.9559920169306299
chr1:97291085-97291340	0.9770669769129872
chr1:97308752-97309076	0.9853127712490394
chr1:97331396-97331825	0.9968556314668173
chr1:97433904-97434230	0.9938920808692503
chr1:97535901-97536287	0.9858312206318148
chr1:97549999-97550397	0.9760566291809971
chr1:97594209-97594479	0.986405326361147
chr1:97596064-97596178	0.9785371970193799
chr1:97656052-97656450	0.9738169176016639
chr1:97667969-97668228	0.9890377247141532
chr1:97679239-97679556	0.9795111342656058
chr1:97731783-97731967	0.9767739308826666
chr1:97861788-97861794	0.9867420964190952
chr1:97890575-97890709	0.983955729105271
chr1:97949201-97949316	0.9751534413450125
chr1:97994700-97995088	0.9685533822650528
chr1:98011760-98012364	0.8462873833034039
chr1:98070725-98071007	0.9902310082200276
chr1:98100424-98100708	0.9795864144035509
chr1:98111566-98111887	0.9455526548726557
chr1:98169222-98169385	0.9840296223099171
chr1:98177967-98178251	0.9688144563041196
chr1:98232940-98233333	0.9867913256372765
chr1:98258555-98258669	0.9832970861557098
chr1:98275580-98275856	0.9880846857481591
chr1:98315619-98315765	0.9685396892213061
chr1:98334223-98334553	0.9570937515770894
chr1:98366677-98366793	0.9741550554855747
chr1:98373500-98373836	0.9778823240043591
chr1:98403373-98403764	0.9683204362117117
chr1:98408796-98409171	0.9363773129698869
chr1:98414430-98414798	0.9799591374678999
chr1:98425688-98426065	0.971531918469277
chr1:98437572-98437739	0.9665004107106069
chr1:98459458-98459857	0.9732816462757249
chr1:98479796-98480152	0.9882586783985232
chr1:98494244-98494658	0.9667557793252027
chr1:98497100-98497277	0.9778493439166828
chr1:98499783-98500490	0.975087813826409
chr1:98512823-98513144	0.9789795492314478
chr1:98518546-98518920	0.940411197263449
chr1:98550811-98551163	0.9922661042929599
chr1:98606055-98606462	0.9343198418455546
chr1:98642709-98642844	0.9573908507027891
chr1:98677142-98677181	0.9839272218167172
chr1:98693625-98693976	0.9895426125883506
chr1:98781999-98782036	0.9870915017487558
chr1:98788970-98789228	0.9369847889273629
chr1:98789496-98789901	0.9585496691384511
chr1:98868515-98868612	0.9906129025339112
chr1:99102587-99102610	0.9922413138443361
chr1:99714304-99714447	0.9935995909108293
chr1:99782000-99782078	0.9887311466102129
chr1:99784335-99784593	0.9960918444966246
chr1:99839807-99840075	0.9951029130387177
chr1:99907375-99907562	0.9944961964379561
chr1:99907725-99907872	0.9967048115123989
chr1:99935284-99935512	0.9971993313486404
chr1:99992202-99992204	0.9910930077570402
chr1:100000188-100000393	0.9890190162655639
chr1:100104444-100104686	0.9853273004652272
chr1:100113534-100114036	0.9430620390602313
chr1:100138206-100138591	0.9601475834628753
chr1:100138994-100139323	0.9751188959265699
chr1:100140321-100140582	0.9802656078059561
chr1:100169951-100170218	0.9765982863197238
chr1:100422351-100422596	0.9918954222698059
chr1:100424556-100424788	0.9971414139639708
chr1:100494312-100494735	0.978573000061026
chr1:100502622-100502881	0.9823502771792614
chr1:100505302-100505632	0.9677637751281706
chr1:100512510-100512716	0.9703513151640796
chr1:100555117-100555459	0.9785691124465912
chr1:100678369-100678762	0.9189954816804955
chr1:100703358-100703606	0.9856841265609987
chr1:100820585-100820838	0.9696257544962272
chr1:100827551-100827774	0.9698375317749994
chr1:100828525-100828922	0.9700223186210644
chr1:100858865-100858991	0.9384449397507855
chr1:100859089-100859486	0.976237099571288
chr1:100859593-100859940	0.9447497028016933
chr1:100878516-100878703	0.983564153490244
chr1:100905821-100906168	0.9714629279316906
chr1:100911126-100911538	0.9663299764072207
chr1:100915125-100915584	0.9844751043242599
chr1:100918231-100918546	0.9708646223761989
chr1:100966297-100966321	0.9664743555120758
chr1:100996437-100996829	0.9857760538837242
chr1:101000887-101001063	0.9881626983916897
chr1:101202267-101202571	0.9384189388308578
chr1:101213359-101213467	0.9923977145810932
chr1:101230885-101231097	0.991927380509038
chr1:101313094-101313246	0.9829075041678278
chr1:101392986-101393260	0.9555442116446582
chr1:101469727-101469819	0.9763230213078835
chr1:101485385-101485713	0.9728064735344825
chr1:101486133-101486158	0.9532828257229721
chr1:101554105-101554204	0.9931890024275952
chr1:101577594-101578108	0.9689926636071738
chr1:101578123-101578335	0.9740400676389775
chr1:101664975-101665240	0.9873152116910215
chr1:101685732-101686092	0.993946085822668
chr1:101707975-101708321	0.9817939689030556
chr1:101725356-101725679	0.9822365411080146
chr1:101749748-101750147	0.9815127611963266
chr1:101753500-101753512	0.9903302951672044
chr1:101757305-101757513	0.9773013483812988
chr1:101758840-101759229	0.9832397717269249
chr1:101764288-101764549	0.9853856697026147
chr1:101773561-101773718	0.9957849084584238
chr1:101774729-101775525	0.9667605638809788
chr1:101775588-101775858	0.9799585623140495
chr1:101776223-101776281	0.9787405059237452
chr1:101853882-101854194	0.9981613505697947
chr1:101854563-101854975	0.9922535799411791
chr1:101863321-101863580	0.9945753970628394
chr1:101873254-101873661	0.9944718343591209
chr1:101875946-101876333	0.9959842950905903
chr1:101894610-101894662	0.9892925272339357
chr1:102141288-102141454	0.9920834414407922
chr1:102279829-102279837	0.9904318560662366
chr1:102405694-102405988	0.9912212589340473
chr1:102433894-102434100	0.9802766713809641
chr1:102461587-102461784	0.9796592263354488
chr1:102573046-102573331	0.9940375269534298
chr1:103126263-103126396	0.993213782956648
chr1:103424078-103424427	0.9917590733770385
chr1:103475785-103476234	0.9793893220044323
chr1:103509479-103509769	0.9838698864330175
chr1:103572619-103572906	0.9683953721319095
chr1:103608077-103608306	0.994884796349489
chr1:103611770-103612098	0.9955306382903161
chr1:104016419-104016646	0.9926684141005582
chr1:104105795-104105973	0.9860386535659593
chr1:104525002-104525023	0.9882591716456165
chr1:104585164-104585551	0.9867415368009081
chr1:104641680-104641698	0.9937874959083131
chr1:104824576-104824584	0.9827598484483073
chr1:104884906-104885201	0.9938454375478253
chr1:105266572-105266613	0.9939968895902774
chr1:105320877-105321094	0.9904261600494633
chr1:105434021-105434373	0.9895857232999945
chr1:105436709-105436763	0.9975755364757436
chr1:105493785-105494122	0.9985242001408422
chr1:105578341-105578671	0.9947476399144481
chr1:105668101-105668429	0.9870236349086744
chr1:105911296-105911317	0.9886616393931777
chr1:106338303-106338531	0.9924424609240227
chr1:106836458-106836476	0.9918089007664566
chr1:106883678-106884013	0.9940219808376514
chr1:107314405-107314715	0.988565187660202
chr1:107440487-107440797	0.9940178564595351
chr1:107623686-107623858	0.9931589741160393
chr1:107684770-107685020	0.9713316316445215
chr1:107727626-107727648	0.9898343695148367
chr1:107731970-107732212	0.9893294456738614
chr1:107767992-107768000	0.9955009230007578
chr1:107793275-107793534	0.9869642687222766
chr1:107809244-107809255	0.989441941595955
chr1:107853487-107853575	0.989808257864456
chr1:107877234-107877506	0.9893393389158555
chr1:107891659-107891745	0.9836185145883435
chr1:107928213-107928398	0.9908262817888208
chr1:107935551-107935870	0.9906342221983525
chr1:108048540-108048889	0.9869275955968149
chr1:108122481-108123055	0.9745052583045448
chr1:108132692-108133060	0.9842033954152426
chr1:108143362-108143805	0.9857190203753466
chr1:108169181-108169438	0.9861307702721301
chr1:108175822-108176099	0.9772698953883406
chr1:108199393-108199592	0.984965145119871
chr1:108231996-108232161	0.9644197896891982
chr1:108285182-108285397	0.9868188379160924
chr1:108329022-108329589	0.9581283928862627
chr1:108338013-108338351	0.9799674611964535
chr1:108347574-108347600	0.9729413889691345
chr1:108353015-108353316	0.9944942858834284
chr1:108439709-108440134	0.9883154990404588
chr1:108441090-108441173	0.9924946619492967
chr1:108478082-108478329	0.9860647868217706
chr1:108478963-108479298	0.9848106744067495
chr1:108479405-108480123	0.9774206086263645
chr1:108483614-108484145	0.9729467908533137
chr1:108484494-108484671	0.9903896436377451
chr1:108485606-108485639	0.9711480328110949
chr1:108581319-108581798	0.9872317032456596
chr1:108584121-108584359	0.9892888926972893
chr1:108584447-108584892	0.9872086306851734
chr1:108592060-108592279	0.9946735214015111
chr1:108592862-108593109	0.9599171353970785
chr1:108593971-108594173	0.9804140917283668
chr1:108594435-108594579	0.9814686456470134
chr1:108595513-108595797	0.9902663650038814
chr1:108595998-108596525	0.9803548006043666
chr1:108600214-108600460	0.985080604861346
chr1:108606399-108606634	0.9847185427951655
chr1:108617640-108617970	0.9881572904639518
chr1:108622242-108622251	0.9642145147366831
chr1:108634261-108634637	0.9862683362579049
chr1:108643279-108643407	0.9952370515137564
chr1:108650339-108650754	0.9688119696130802
chr1:108661190-108661332	0.9927029095761395
chr1:108673419-108673672	0.9841438437555315
chr1:108695322-108695861	0.9854552977894349
chr1:108741685-108742156	0.971606525906386
chr1:108870455-108870699	0.9934004740289875
chr1:109079557-109079899	0.9906555744021516
chr1:109093990-109094406	0.9901486164955988
chr1:109099158-109099479	0.9730361113191834
chr1:109100040-109100237	0.9845392006655788
chr1:109104473-109104583	0.9773355679358816
chr1:109127044-109127234	0.9769477926705176
chr1:109133120-109133338	0.9851823348902848
chr1:109133637-109134097	0.958260059196905
chr1:109156863-109156955	0.975580270879275
chr1:109159407-109159722	0.9663547533588324
chr1:109188271-109188477	0.9819120629367244
chr1:109189516-109189718	0.9610475328115047
chr1:109246671-109246905	0.9748494259463055
chr1:109262615-109262764	0.9819342473048626
chr1:109467804-109468470	0.9122192790080619
chr1:109469350-109469540	0.9592945917711664
chr1:109499781-109500180	0.9352849192798439
chr1:109515208-109515609	0.9898881233733196
chr1:109572587-109572654	0.9792587367104619
chr1:109677264-109677321	0.9861912890729284
chr1:109691933-109691941	0.9870183050552508
chr1:109693905-109693990	0.9835629118024809
chr1:109754796-109754995	0.9903050585179995
chr1:109784080-109784425	0.975905476632886
chr1:109788948-109789150	0.9936861258701765
chr1:109790443-109790471	0.9916555600584495
chr1:109797001-109797635	0.9904456241754925
chr1:109800134-109800539	0.9928080775398783
chr1:109802696-109802890	0.9861850815347553
chr1:109841804-109842152	0.9858236063403316
chr1:109842394-109842833	0.9761243099844911
chr1:109850258-109850620	0.9926249933354787
chr1:109913179-109913623	0.90622854153715
chr1:109928106-109928152	0.9735100755271987
chr1:109933790-109934137	0.9401684532474985
chr1:109937534-109937767	0.9779054426299478
chr1:109938897-109939079	0.9434716289977764
chr1:109981518-109981703	0.9816911081376386
chr1:110141142-110141149	0.9767177649036228
chr1:110142749-110143055	0.9781281874256775
chr1:110151943-110152270	0.987574507791986
chr1:110160052-110160461	0.980619393107164
chr1:110175406-110175537	0.9917649116089902
chr1:110271520-110271826	0.9844929088496692
chr1:110320163-110320291	0.9758382101824078
chr1:110333273-110333688	0.9686860981795195
chr1:110334849-110335164	0.9361630144079742
chr1:110335775-110336041	0.9928785035049715
chr1:110336950-110337403	0.991827702285364
chr1:110339466-110339959	0.9919819033183387
chr1:110355223-110355262	0.9889222230967649
chr1:110358971-110359415	0.9882331055163198
chr1:110360957-110361372	0.9890540170790041
chr1:110363861-110364229	0.972845373489142
chr1:110364881-110365302	0.9769794743952895
chr1:110366477-110366702	0.9840548143105394
chr1:110406868-110407271	0.9858125952167337
chr1:110418068-110418377	0.9940960512370557
chr1:110420039-110420145	0.9642186612693366
chr1:110429456-110429734	0.9861594048475495
chr1:110435112-110435421	0.9930394642834961
chr1:110438276-110438910	0.9639080212195524
chr1:110439976-110440401	0.9861135070385999
chr1:110443259-110443410	0.989731780173566
chr1:110444415-110444738	0.9892172906041562
chr1:110447199-110447636	0.9836788907155355
chr1:110448900-110449220	0.9633970469409253
chr1:110451717-110451917	0.99206529289236
chr1:110454846-110455290	0.9552716902062633
chr1:110476602-110476703	0.9866637998261203
chr1:110502633-110502891	0.9841186307250821
chr1:110537379-110537528	0.9768285745218663
chr1:110548379-110548612	0.9881023255475
chr1:110626726-110627062	0.984499920751608
chr1:110672728-110673048	0.9653945869536423
chr1:110694968-110695154	0.9652365906361867
chr1:110711375-110711549	0.993195088401321
chr1:110757728-110757889	0.99019540047791
chr1:110778589-110778756	0.9681325007775039
chr1:110810528-110810781	0.9898963098079675
chr1:110879130-110879445	0.9909285945005111
chr1:110895542-110895785	0.9794378590578966
chr1:110927812-110928210	0.9828835078324255
chr1:110947330-110947681	0.988325037852811
chr1:110963862-110964269	0.9853580927738061
chr1:110976504-110976901	0.9884949059864904
chr1:110991035-110991201	0.9949864118346231
chr1:111053467-111053812	0.9945094316425368
chr1:111057770-111058076	0.9926412892586339
chr1:111066740-111067084	0.9926994878954412
chr1:111162611-111162919	0.9708796776896471
chr1:111163364-111163623	0.9900077898933557
chr1:111170436-111170835	0.9876514958455851
chr1:111171044-111171183	0.9930258590991249
chr1:111177471-111177854	0.9838619113878615
chr1:111178912-111179243	0.9737891775679983
chr1:111182665-111183078	0.9781278926411839
chr1:111186366-111186880	0.9823056499401226
chr1:111188051-111188448	0.9761043980897633
chr1:111189973-111190443	0.9797406460480933
chr1:111191148-111191392	0.9821317126323081
chr1:111191728-111191821	0.9881195118936035
chr1:111207085-111207350	0.9853819160587818
chr1:111209000-111209250	0.9686266520975428
chr1:111211165-111211475	0.965890737570612
chr1:111212876-111213052	0.9731292925186863
chr1:111230020-111230418	0.9929324339489958
chr1:111249875-111250151	0.9904570611541229
chr1:111251861-111252073	0.9903008338110384
chr1:111255928-111256180	0.9941571048061696
chr1:111262637-111262920	0.9932508942309092
chr1:111265440-111265838	0.9917498436912489
chr1:111329904-111330079	0.9827691220108994
chr1:111417124-111417532	0.9736790328751389
chr1:111417921-111418422	0.9792811025152526
chr1:111441077-111441266	0.9831667525530187
chr1:111467127-111467325	0.9809821149958031
chr1:111489179-111489247	0.9778911797210337
chr1:111514711-111514719	0.9892761101436512
chr1:111677638-111678032	0.9630238791145969
chr1:111729234-111729498	0.9760869504701437
chr1:111733520-111733879	0.9604349944569195
chr1:111735402-111735659	0.9733742642150035
chr1:111735691-111736003	0.9717338989152143
chr1:111745467-111745610	0.9829595147177395
chr1:111757482-111757860	0.9764735492015785
chr1:111758440-111759106	0.9630761787688245
chr1:111759901-111760085	0.9946505454676248
chr1:111762260-111762740	0.9754257539116985
chr1:111764327-111764759	0.9562227389614814
chr1:111981832-111982198	0.9800235547233467
chr1:111996023-111996307	0.9780402321957851
chr1:112013331-112014031	0.9555536425097186
chr1:112015702-112015900	0.9898113717422283
chr1:112039088-112039223	0.9907827007256679
chr1:112048437-112048734	0.9728129902310896
chr1:112050044-112050594	0.9072111862213894
chr1:112058341-112058601	0.9342946927084843
chr1:112058803-112059167	0.9266056501472275
chr1:112078528-112078792	0.9868106533991935
chr1:112135698-112135869	0.9694137740277795
chr1:112143517-112143622	0.9913970247412355
chr1:112163412-112163797	0.9690852650607809
chr1:112163826-112164071	0.953893253023876
chr1:112196411-112196803	0.9757123066993684
chr1:112276731-112276883	0.9725833810437469
chr1:112286281-112286588	0.9825421289020867
chr1:112291453-112291811	0.9899689593582399
chr1:112384057-112384387	0.9918586860694325
chr1:112387705-112387905	0.9890519922923172
chr1:112437663-112437858	0.9843070220009356
chr1:112438367-112438956	0.9515078496199922
chr1:112618733-112618998	0.9860939781351199
chr1:112901525-112901779	0.9700949911055606
chr1:112918897-112919196	0.982214378409199
chr1:112942216-112942335	0.9837533369267161
chr1:113013577-113014004	0.9839823704339784
chr1:113014906-113015158	0.9800294322336821
chr1:113045318-113045599	0.9707106070772051
chr1:113046545-113046667	0.9907495721423605
chr1:113072370-113072489	0.9175281814556121
chr1:113086746-113087141	0.9783076762005968
chr1:113339084-113339400	0.9954440721603265
chr1:113369203-113369427	0.9913948531343164
chr1:113394964-113395159	0.9821144974096933
chr1:113468568-113468671	0.9786855098203043
chr1:113525578-113525919	0.9770142585841749
chr1:113574968-113575168	0.9875156728323958
chr1:113584893-113585079	0.985301262296886
chr1:113675675-113676049	0.9918418771258294
chr1:113683682-113683919	0.9744841927971751
chr1:113684444-113684648	0.9882290797398846
chr1:113732794-113733063	0.9937167164296912
chr1:113734243-113734639	0.9867128633675324
chr1:113932415-113932748	0.9617248995704525
chr1:113949729-113949849	0.972148379304244
chr1:114236415-114236760	0.9534713861767287
chr1:114244987-114245321	0.9530229141473893
chr1:114245723-114246101	0.9860178255930677
chr1:114258659-114258989	0.9660554913861852
chr1:114326143-114326379	0.9468054145573569
chr1:114373858-114374002	0.9926696963380012
chr1:114477404-114477721	0.9835453435658943
chr1:114566071-114566240	0.9932884682476399
chr1:114575620-114575801	0.9856925613006532
chr1:114575988-114576152	0.9955581591875553
chr1:114576701-114577036	0.9867245253407474
chr1:114577619-114577844	0.9934772319495959
chr1:114656563-114656717	0.9870268714814942
chr1:114657343-114657372	0.991815837929935
chr1:114665635-114666029	0.9907480198923277
chr1:114714500-114714593	0.9922170460929713
chr1:114950620-114950667	0.9769958708618782
chr1:114997819-114998047	0.9807928228663794
chr1:115025085-115025405	0.9716859214744062
chr1:115046601-115046805	0.9864186472495585
chr1:115052481-115052766	0.9356252564567354
chr1:115055314-115055514	0.9845261499738817
chr1:115296637-115296935	0.9652430388323191
chr1:115445129-115445499	0.9877661621316812
chr1:115605190-115605611	0.9464796644425496
chr1:115605746-115606114	0.9756140883383784
chr1:115615204-115615232	0.9874782085524282
chr1:115627657-115627928	0.9769568909827617
chr1:115629152-115629329	0.9897824860169535
chr1:115641281-115641604	0.980454875153814
chr1:115709526-115709713	0.9858637036286085
chr1:115713702-115714032	0.9847271695357992
chr1:115722074-115722498	0.9774898418127073
chr1:115732772-115733197	0.9659295118758151
chr1:115873164-115873576	0.9692303377781708
chr1:115920870-115920887	0.9912719060408248
chr1:115968975-115969167	0.9752414155984398
chr1:116038305-116038519	0.9866456134428401
chr1:116039640-116039989	0.9768401472225738
chr1:116087444-116087828	0.9904427983062055
chr1:116088478-116088732	0.95719520144963
chr1:116191587-116191760	0.9868964306532297
chr1:116192035-116192337	0.989638552556839
chr1:116192575-116192950	0.9857828408874081
chr1:116221756-116221883	0.9865574345499807
chr1:116253956-116254148	0.9914502407181155
chr1:116291091-116291334	0.9869313507872981
chr1:116321345-116321551	0.9771737193233867
chr1:116370977-116371565	0.9723569006146691
chr1:116520279-116520650	0.9460756093646876
chr1:116588429-116588746	0.9764881268625663
chr1:116694646-116694883	0.9329033032667341
chr1:116727924-116728081	0.9976467916726546
chr1:116878887-116879201	0.9919641167228124
chr1:116918317-116918655	0.9432245278276499
chr1:116918925-116919548	0.9312729830222422
chr1:116920378-116921129	0.9516119355998112
chr1:116923407-116923493	0.9855842679093978
chr1:117017908-117018073	0.9904818387057228
chr1:117030831-117031034	0.991198086874917
chr1:117032033-117032296	0.9792429720822707
chr1:117040346-117040781	0.9832841743146944
chr1:117046366-117046546	0.9793859207874875
chr1:117047053-117047428	0.9567165883493242
chr1:117050808-117051139	0.9882828801236949
chr1:117051576-117051921	0.968826201210274
chr1:117074509-117074935	0.9711240652234626
chr1:117080047-117080432	0.9766863449900636
chr1:117081238-117081452	0.9849520388709714
chr1:117082797-117083071	0.9723550396119903
chr1:117089417-117089635	0.9851093155031012
chr1:117100772-117101124	0.9702483293914235
chr1:117103380-117103518	0.9848109488146506
chr1:117110819-117111247	0.9747102549487344
chr1:117111804-117112156	0.9840341520498638
chr1:117112460-117112738	0.9663481984514279
chr1:117129425-117129671	0.9927568518401365
chr1:117130518-117130699	0.9820657955538402
chr1:117132073-117132239	0.9892022945808203
chr1:117169735-117170114	0.9978112679301896
chr1:117256857-117256976	0.9651252231559432
chr1:117280613-117280924	0.9739358140707279
chr1:117281390-117281752	0.979747058929236
chr1:117305811-117306472	0.9693787136761013
chr1:117313335-117313579	0.976354524824583
chr1:117347522-117347641	0.9819645146430974
chr1:117359174-117359463	0.9818899544963036
chr1:117363043-117363386	0.9836067037414569
chr1:117367696-117367920	0.9855197031289229
chr1:117368438-117368774	0.9866421169444415
chr1:117421623-117422020	0.960566501011232
chr1:117422443-117422644	0.9954903241830612
chr1:117424835-117425013	0.9778724173402139
chr1:117438713-117438773	0.9940969261174377
chr1:117493512-117493635	0.9768895955130317
chr1:117526174-117526525	0.9878336919914309
chr1:117533270-117533527	0.9791248052637582
chr1:117610144-117610413	0.9927071168023146
chr1:117619913-117620299	0.9912326692929928
chr1:117814674-117814878	0.982755736725737
chr1:118153815-118153988	0.974319527192127
chr1:118174879-118175156	0.9761430408428379
chr1:118176414-118176771	0.9745687994453445
chr1:118185712-118185829	0.9868689306265455
chr1:118194205-118194506	0.9877424327889218
chr1:118197244-118197521	0.9656856830541918
chr1:118197868-118198044	0.9860417351908375
chr1:118198788-118199247	0.9695098730835313
chr1:118201472-118201699	0.9791322780742382
chr1:118203607-118204114	0.9789221618059428
chr1:118206889-118207267	0.9660639433526185
chr1:118208639-118208762	0.9834632730216317
chr1:118302292-118302520	0.977226460417489
chr1:118415993-118416217	0.9830016020450985
chr1:118653984-118654263	0.989294940137899
chr1:118678137-118678411	0.9786252111567795
chr1:118792385-118792801	0.9914360616844771
chr1:119401140-119401399	0.9782431278031091
chr1:119405026-119405379	0.9886014454291941
chr1:119450998-119451282	0.9724843225465464
